Time,Pitch,SetPitch,ControlSignal,P_Gain,I_Gain,D_Gain
46.907588,32.37,0.0,-134.62,5.0,0.0,0.0
46.963454,35.44,0.0,-156.01,5.0,0.0,0.0
47.046075,37.36,0.0,-171.37,5.0,0.0,0.0
47.145799,39.28,0.0,-180.96,5.0,0.0,0.0
47.246084,46.06,0.0,-190.59,5.0,0.0,0.0
47.345796,43.85,0.0,-224.47,5.0,0.0,0.0
47.44611,41.63,0.0,-213.43,5.0,0.0,0.0
47.545762,39.5,0.0,-202.31,5.0,0.0,0.0
47.6461,37.45,0.0,-191.69,5.0,0.0,0.0
47.745999,36.11,0.0,-181.45,5.0,0.0,0.0
47.847126,34.21,0.0,-174.75,5.0,0.0,0.0
47.946104,32.26,0.0,-165.21,5.0,0.0,0.0
48.045827,29.13,0.0,-155.45,5.0,0.0,0.0
48.145071,26.25,0.0,-139.85,5.0,0.0,0.0
48.245889,24.3,0.0,-125.42,5.0,0.0,0.0
48.345784,21.92,0.0,-115.67,5.0,0.0,0.0
48.445076,18.54,0.0,-103.77,5.0,0.0,0.0
48.548115,14.17,0.0,-86.86,5.0,0.0,0.0
48.646097,12.42,0.0,-65.01,5.0,0.0,0.0
48.74491,14.54,0.0,-56.28,5.0,0.0,0.0
48.845101,15.04,0.0,-66.88,5.0,0.0,0.0
48.945093,16.12,0.0,-69.39,5.0,0.0,0.0
49.044801,17.58,0.0,-74.76,5.0,0.0,0.0
49.145104,18.47,0.0,-82.06,5.0,0.0,0.0
49.245843,19.48,0.0,-86.54,5.0,0.0,0.0
49.344916,20.25,0.0,-91.56,5.0,0.0,0.0
49.444951,17.21,0.0,-95.44,5.0,0.0,0.0
49.545129,14.16,0.0,-80.21,5.0,0.0,0.0
49.645072,12.45,0.0,-64.97,5.0,0.0,0.0
49.745927,13.18,0.0,-56.45,5.0,0.0,0.0
49.847816,9.18,0.0,-60.1,5.0,0.0,0.0
49.9479,6.38,0.0,-40.08,5.0,0.0,0.0
50.064813,2.71,0.0,-26.06,5.0,0.0,0.0
50.148112,-1.6,0.0,-7.74,5.0,0.0,0.0
50.248901,-5.43,0.0,13.81,5.0,0.0,0.0
50.347208,-8.96,0.0,32.97,5.0,0.0,0.0
50.451934,-12.36,0.0,50.64,5.0,0.0,0.0
50.546804,-15.74,0.0,67.64,5.0,0.0,0.0
50.647776,-18.88,0.0,84.51,5.0,0.0,0.0
50.748062,-22.14,0.0,100.2,5.0,0.0,0.0
50.847121,-25.81,0.0,116.52,5.0,0.0,0.0
51.248888,-24.76,0.0,146.52,5.0,0.0,0.0
51.316489,-20.5,0.0,129.6,5.0,0.0,0.0
51.384966,-16.85,0.0,108.34,5.0,0.0,0.0
51.44605,-14.65,0.0,90.08,5.0,0.0,0.0
51.545986,-11.94,0.0,79.06,5.0,0.0,0.0
51.646027,-9.64,0.0,65.54,5.0,0.0,0.0
51.746,-7.3,0.0,54.0,5.0,0.0,0.0
51.845888,-5.27,0.0,42.3,5.0,0.0,0.0
51.946063,-3.13,0.0,32.17,5.0,0.0,0.0
52.046088,-0.92,0.0,21.47,5.0,0.0,0.0
52.147841,0.94,0.0,10.4,5.0,0.0,0.0
52.245929,2.44,0.0,1.1,5.0,0.0,0.0
52.345829,3.87,0.0,-6.39,5.0,0.0,0.0
52.445086,5.13,0.0,-13.54,5.0,0.0,0.0
52.545071,6.38,0.0,-19.83,5.0,0.0,0.0
52.645059,7.21,0.0,-26.09,5.0,0.0,0.0
52.745087,7.13,0.0,-30.24,5.0,0.0,0.0
52.844894,4.4,0.0,-29.85,5.0,0.0,0.0
52.945797,3.5,0.0,-16.2,5.0,0.0,0.0
53.045116,1.78,0.0,-11.69,5.0,0.0,0.0
53.145108,-0.37,0.0,-3.08,5.0,0.0,0.0
53.246092,-1.91,0.0,7.66,5.0,0.0,0.0
53.344808,-0.57,0.0,15.36,5.0,0.0,0.0
53.444881,-0.24,0.0,8.67,5.0,0.0,0.0
53.553103,0.25,0.0,7.02,5.0,0.0,0.0
53.644948,0.88,0.0,4.59,5.0,0.0,0.0
53.745123,2.35,0.0,1.44,5.0,0.0,0.0
53.846113,3.53,0.0,-5.93,5.0,0.0,0.0
53.945117,4.46,0.0,-11.84,5.0,0.0,0.0
54.045079,4.53,0.0,-16.46,5.0,0.0,0.0
54.146094,4.36,0.0,-16.81,5.0,0.0,0.0
54.248086,3.32,0.0,-16.0,5.0,0.0,0.0
54.344789,1.68,0.0,-10.77,5.0,0.0,0.0
54.44493,1.11,0.0,-2.6,5.0,0.0,0.0
54.551841,0.58,0.0,0.3,5.0,0.0,0.0
54.645097,2.41,0.0,2.9,5.0,0.0,0.0
54.746121,2.77,0.0,-6.25,5.0,0.0,0.0
54.845914,3.15,0.0,-8.03,5.0,0.0,0.0
54.945854,3.38,0.0,-9.91,5.0,0.0,0.0
55.04606,3.84,0.0,-11.09,5.0,0.0,0.0
55.146009,3.82,0.0,-13.36,5.0,0.0,0.0
55.245895,3.25,0.0,-13.3,5.0,0.0,0.0
55.345788,2.5,0.0,-10.44,5.0,0.0,0.0
55.445787,1.68,0.0,-6.67,5.0,0.0,0.0
55.545175,1.0,0.0,-2.6,5.0,0.0,0.0
55.644835,0.72,0.0,0.83,5.0,0.0,0.0
55.747925,0.51,0.0,2.23,5.0,0.0,0.0
55.845059,0.32,0.0,3.27,5.0,0.0,0.0
55.94612,-0.14,0.0,4.24,5.0,0.0,0.0
56.044847,-0.03,0.0,6.52,5.0,0.0,0.0
56.145764,-0.12,0.0,5.95,5.0,0.0,0.0
56.245861,-0.14,0.0,6.41,5.0,0.0,0.0
56.345849,-0.5,0.0,6.54,5.0,0.0,0.0
56.445932,-8.61,0.0,8.32,5.0,0.0,0.0
56.545131,-8.08,0.0,48.85,5.0,0.0,0.0
56.645788,-7.57,0.0,46.21,5.0,0.0,0.0
56.744885,-7.08,0.0,43.65,5.0,0.0,0.0
56.84482,-6.63,0.0,41.22,5.0,0.0,0.0
56.944946,-6.19,0.0,38.98,5.0,0.0,0.0
57.044812,-5.78,0.0,36.79,5.0,0.0,0.0
57.145124,-5.39,0.0,34.74,5.0,0.0,0.0
57.244777,-5.01,0.0,32.76,5.0,0.0,0.0
57.344902,-4.67,0.0,30.87,5.0,0.0,0.0
57.44471,-4.32,0.0,29.16,5.0,0.0,0.0
57.544905,-3.99,0.0,27.41,5.0,0.0,0.0
57.6448,-3.69,0.0,25.77,5.0,0.0,0.0
57.744717,-3.4,0.0,24.25,5.0,0.0,0.0
57.84475,-3.13,0.0,22.8,5.0,0.0,0.0
57.944897,-2.86,0.0,21.45,5.0,0.0,0.0
58.044822,-2.6,0.0,20.13,5.0,0.0,0.0
58.145806,-2.36,0.0,18.81,5.0,0.0,0.0
58.24476,-2.14,0.0,17.64,5.0,0.0,0.0
58.345809,-1.94,0.0,16.53,5.0,0.0,0.0
58.447742,-1.73,0.0,15.51,5.0,0.0,0.0
58.548715,-1.56,0.0,14.49,5.0,0.0,0.0
58.644864,-1.38,0.0,13.62,5.0,0.0,0.0
58.744723,-1.2,0.0,12.71,5.0,0.0,0.0
58.845965,-1.04,0.0,11.8,5.0,0.0,0.0
58.945713,-0.89,0.0,11.01,5.0,0.0,0.0
59.045712,-0.71,0.0,10.27,5.0,0.0,0.0
59.145712,-0.59,0.0,9.39,5.0,0.0,0.0
59.245712,-0.47,0.0,8.76,5.0,0.0,0.0
59.345674,-0.36,0.0,8.18,5.0,0.0,0.0
59.445748,-0.23,0.0,7.6,5.0,0.0,0.0
59.545758,-0.11,0.0,6.96,5.0,0.0,0.0
59.646747,0.01,0.0,6.39,5.0,0.0,0.0
59.745715,0.12,0.0,5.79,5.0,0.0,0.0
59.844906,0.24,0.0,5.2,5.0,0.0,0.0
59.944709,0.32,0.0,4.64,5.0,0.0,0.0
60.045778,0.43,0.0,4.22,5.0,0.0,0.0
60.145733,0.51,0.0,3.66,5.0,0.0,0.0
60.245743,0.61,0.0,3.28,5.0,0.0,0.0
60.345858,0.69,0.0,2.76,5.0,0.0,0.0
60.444748,0.75,0.0,2.37,5.0,0.0,0.0
60.544679,0.82,0.0,2.06,5.0,0.0,0.0
60.645769,0.87,0.0,1.7,5.0,0.0,0.0
60.745764,0.94,0.0,1.49,5.0,0.0,0.0
60.84574,0.98,0.0,1.14,5.0,0.0,0.0
60.944903,1.08,0.0,0.94,5.0,0.0,0.0
61.045938,1.12,0.0,0.44,5.0,0.0,0.0
61.144844,1.15,0.0,0.24,5.0,0.0,0.0
61.244784,1.21,0.0,0.06,5.0,0.0,0.0
61.344811,1.24,0.0,-0.22,5.0,0.0,0.0
61.445122,1.3,0.0,-0.38,5.0,0.0,0.0
61.545856,1.34,0.0,-0.66,5.0,0.0,0.0
61.644722,1.38,0.0,-0.89,5.0,0.0,0.0
61.744891,1.42,0.0,-1.08,5.0,0.0,0.0
61.845106,1.43,0.0,-1.3,5.0,0.0,0.0
61.944683,1.48,0.0,-1.35,5.0,0.0,0.0
62.044806,1.52,0.0,-1.58,5.0,0.0,0.0
62.144688,1.56,0.0,-1.78,5.0,0.0,0.0
62.244736,1.58,0.0,-1.97,5.0,0.0,0.0
62.344691,1.59,0.0,-2.08,5.0,0.0,0.0
62.44475,1.6,0.0,-2.11,5.0,0.0,0.0
62.544714,1.64,0.0,-2.18,5.0,0.0,0.0
62.645761,1.67,0.0,-2.37,5.0,0.0,0.0
62.746731,1.69,0.0,-2.5,5.0,0.0,0.0
62.844765,1.71,0.0,-2.65,5.0,0.0,0.0
62.944749,1.74,0.0,-2.74,5.0,0.0,0.0
63.045688,1.75,0.0,-2.88,5.0,0.0,0.0
63.145679,1.77,0.0,-2.9,5.0,0.0,0.0
63.244761,1.81,0.0,-3.03,5.0,0.0,0.0
63.344943,1.82,0.0,-3.23,5.0,0.0,0.0
63.444829,1.84,0.0,-3.3,5.0,0.0,0.0
63.544747,1.89,0.0,-3.38,5.0,0.0,0.0
63.645926,1.89,0.0,-3.62,5.0,0.0,0.0
63.745835,1.89,0.0,-3.64,5.0,0.0,0.0
63.844785,1.91,0.0,-3.61,5.0,0.0,0.0
63.944777,1.93,0.0,-3.73,5.0,0.0,0.0
64.045808,1.94,0.0,-3.84,5.0,0.0,0.0
64.144793,1.92,0.0,-3.88,5.0,0.0,0.0
64.245785,1.93,0.0,-3.8,5.0,0.0,0.0
64.345745,1.95,0.0,-3.83,5.0,0.0,0.0
64.444796,1.97,0.0,-3.94,5.0,0.0,0.0
64.545817,1.99,0.0,-4.04,5.0,0.0,0.0
64.645775,1.97,0.0,-4.14,5.0,0.0,0.0
64.744739,1.99,0.0,-4.05,5.0,0.0,0.0
64.844955,1.99,0.0,-4.15,5.0,0.0,0.0
64.94587,1.98,0.0,-4.13,5.0,0.0,0.0
65.044958,1.97,0.0,-4.1,5.0,0.0,0.0
65.144949,1.96,0.0,-4.03,5.0,0.0,0.0
65.245738,1.96,0.0,-3.98,5.0,0.0,0.0
65.344765,1.98,0.0,-4.0,5.0,0.0,0.0
65.444834,1.98,0.0,-4.08,5.0,0.0,0.0
65.544966,1.99,0.0,-4.08,5.0,0.0,0.0
65.644975,1.99,0.0,-4.13,5.0,0.0,0.0
65.74486,1.98,0.0,-4.11,5.0,0.0,0.0
65.845882,2.0,0.0,-4.1,5.0,0.0,0.0
65.94515,1.99,0.0,-4.19,5.0,0.0,0.0
66.045142,1.98,0.0,-4.11,5.0,0.0,0.0
66.144824,2.01,0.0,-4.09,5.0,0.0,0.0
66.244981,2.01,0.0,-4.21,5.0,0.0,0.0
66.34486,2.02,0.0,-4.2,5.0,0.0,0.0
66.444845,2.02,0.0,-4.26,5.0,0.0,0.0
66.54515,1.99,0.0,-4.26,5.0,0.0,0.0
66.644824,2.01,0.0,-4.14,5.0,0.0,0.0
66.74488,2.0,0.0,-4.23,5.0,0.0,0.0
66.845045,2.01,0.0,-4.2,5.0,0.0,0.0
66.945133,1.99,0.0,-4.23,5.0,0.0,0.0
67.049879,2.01,0.0,-4.15,5.0,0.0,0.0
67.146129,2.02,0.0,-4.21,5.0,0.0,0.0
67.244884,2.01,0.0,-4.28,5.0,0.0,0.0
67.344872,2.02,0.0,-4.24,5.0,0.0,0.0
67.445813,2.03,0.0,-4.27,5.0,0.0,0.0
67.54513,2.04,0.0,-4.32,5.0,0.0,0.0
67.644808,2.05,0.0,-4.4,5.0,0.0,0.0
67.744934,2.04,0.0,-4.41,5.0,0.0,0.0
67.844869,2.06,0.0,-4.37,5.0,0.0,0.0
67.945119,2.07,0.0,-4.47,5.0,0.0,0.0
68.045875,2.06,0.0,-4.51,5.0,0.0,0.0
68.145874,2.04,0.0,-4.46,5.0,0.0,0.0
68.246073,2.04,0.0,-4.36,5.0,0.0,0.0
68.3449,2.07,0.0,-4.39,5.0,0.0,0.0
68.445079,2.09,0.0,-4.53,5.0,0.0,0.0
68.544985,2.09,0.0,-4.61,5.0,0.0,0.0
68.646818,2.1,0.0,-4.65,5.0,0.0,0.0
68.744737,2.11,0.0,-4.67,5.0,0.0,0.0
68.845129,2.13,0.0,-4.73,5.0,0.0,0.0
68.945871,2.14,0.0,-4.83,5.0,0.0,0.0
69.044897,2.13,0.0,-4.87,5.0,0.0,0.0
69.146136,2.12,0.0,-4.81,5.0,0.0,0.0
69.245808,2.12,0.0,-4.79,5.0,0.0,0.0
69.344894,2.12,0.0,-4.8,5.0,0.0,0.0
69.446123,2.11,0.0,-4.79,5.0,0.0,0.0
69.545147,2.1,0.0,-4.73,5.0,0.0,0.0
69.645146,2.1,0.0,-4.66,5.0,0.0,0.0
69.745788,2.11,0.0,-4.68,5.0,0.0,0.0
69.845009,2.11,0.0,-4.74,5.0,0.0,0.0
69.945135,2.12,0.0,-4.74,5.0,0.0,0.0
70.045167,2.12,0.0,-4.78,5.0,0.0,0.0
70.144747,2.12,0.0,-4.75,5.0,0.0,0.0
70.244832,2.14,0.0,-4.76,5.0,0.0,0.0
70.344775,2.17,0.0,-4.88,5.0,0.0,0.0
70.445741,2.17,0.0,-5.02,5.0,0.0,0.0
70.544735,2.15,0.0,-5.01,5.0,0.0,0.0
70.645131,2.16,0.0,-4.94,5.0,0.0,0.0
70.74498,2.15,0.0,-4.96,5.0,0.0,0.0
70.844859,2.15,0.0,-4.91,5.0,0.0,0.0
70.944865,2.14,0.0,-4.93,5.0,0.0,0.0
71.044945,2.14,0.0,-4.88,5.0,0.0,0.0
71.144867,2.15,0.0,-4.9,5.0,0.0,0.0
71.244864,2.15,0.0,-4.91,5.0,0.0,0.0
71.344972,2.13,0.0,-4.91,5.0,0.0,0.0
71.444926,2.15,0.0,-4.81,5.0,0.0,0.0
71.544724,2.13,0.0,-4.91,5.0,0.0,0.0
71.644773,2.13,0.0,-4.82,5.0,0.0,0.0
71.744775,2.14,0.0,-4.84,5.0,0.0,0.0
71.844726,2.13,0.0,-4.86,5.0,0.0,0.0
71.94476,2.12,0.0,-4.81,5.0,0.0,0.0
72.044793,2.13,0.0,-4.76,5.0,0.0,0.0
72.144782,2.14,0.0,-4.8,5.0,0.0,0.0
72.244776,2.12,0.0,-4.87,5.0,0.0,0.0
72.344843,2.1,0.0,-4.8,5.0,0.0,0.0
72.44485,2.12,0.0,-4.69,5.0,0.0,0.0
72.545116,2.13,0.0,-4.78,5.0,0.0,0.0
72.647902,2.13,0.0,-4.84,5.0,0.0,0.0
72.744863,2.12,0.0,-4.82,5.0,0.0,0.0
72.844933,2.09,0.0,-4.75,5.0,0.0,0.0
72.945827,2.12,0.0,-4.61,5.0,0.0,0.0
73.04512,2.11,0.0,-4.75,5.0,0.0,0.0
73.144978,2.1,0.0,-4.71,5.0,0.0,0.0
73.245141,2.09,0.0,-4.7,5.0,0.0,0.0
73.343851,2.12,0.0,-4.64,5.0,0.0,0.0
73.444917,2.13,0.0,-4.77,5.0,0.0,0.0
73.54511,2.13,0.0,-4.83,5.0,0.0,0.0
73.645109,2.13,0.0,-4.81,5.0,0.0,0.0
73.744797,2.13,0.0,-4.84,5.0,0.0,0.0
73.844962,2.14,0.0,-4.84,5.0,0.0,0.0
73.944977,2.14,0.0,-4.89,5.0,0.0,0.0
74.044897,2.15,0.0,-4.88,5.0,0.0,0.0
74.144863,2.14,0.0,-4.91,5.0,0.0,0.0
74.244889,2.14,0.0,-4.89,5.0,0.0,0.0
74.344885,2.14,0.0,-4.89,5.0,0.0,0.0
74.444982,2.15,0.0,-4.89,5.0,0.0,0.0
74.545112,2.14,0.0,-4.91,5.0,0.0,0.0
74.645991,2.12,0.0,-4.89,10.0,0.0,0.0
74.744904,2.11,0.0,-4.66,10.0,0.0,0.0
74.844889,2.11,0.0,-4.55,10.0,0.0,0.0
74.945161,2.09,0.0,-4.61,10.0,0.0,0.0
75.044891,2.09,0.0,-4.41,10.0,0.0,0.0
75.144885,2.07,0.0,-4.37,10.0,0.0,0.0
75.244872,2.06,0.0,-4.17,10.0,0.0,0.0
75.346128,2.04,0.0,-4.04,10.0,0.0,0.0
75.444873,2.03,0.0,-3.86,10.0,0.0,0.0
75.547164,1.93,0.0,-3.81,10.0,0.0,0.0
75.645111,2.76,0.0,-2.75,10.0,0.0,0.0
75.744991,4.31,0.0,-11.09,10.0,0.0,0.0
75.845897,4.91,0.0,-26.59,10.0,0.0,0.0
75.965155,6.47,0.0,-32.54,10.0,0.0,0.0
76.081122,7.82,0.0,-48.18,10.0,0.0,0.0
76.164905,11.91,0.0,-61.69,10.0,0.0,0.0
76.451042,15.07,0.0,-113.99,10.0,0.0,0.0
76.509516,17.77,0.0,-134.21,10.0,0.0,0.0
76.851046,23.51,0.0,-187.64,10.0,0.0,0.0
77.150008,28.25,0.0,-238.72,10.0,0.0,0.0
77.209109,29.83,0.0,-250.0,10.0,0.0,0.0
77.277412,28.17,0.0,-250.0,10.0,0.0,0.0
77.346771,26.35,0.0,-250.0,10.0,0.0,0.0
77.415878,28.81,0.0,-246.94,10.0,0.0,0.0
77.484169,26.19,0.0,-250.0,10.0,0.0,0.0
77.553619,22.25,0.0,-245.41,10.0,0.0,0.0
77.621788,23.04,0.0,-205.95,10.0,0.0,0.0
77.689983,20.83,0.0,-213.87,10.0,0.0,0.0
77.763856,13.87,0.0,-191.75,10.0,0.0,0.0
77.85492,9.77,0.0,-122.13,10.0,0.0,0.0
77.959117,6.59,0.0,-81.17,10.0,0.0,0.0
78.054083,3.62,0.0,-49.32,10.0,0.0,0.0
78.155136,0.01,0.0,-19.71,10.0,0.0,0.0
78.259152,-3.6,0.0,16.48,10.0,0.0,0.0
78.347903,-6.71,0.0,52.57,10.0,0.0,0.0
78.446819,-9.11,0.0,83.58,10.0,0.0,0.0
78.546744,-11.81,0.0,107.66,10.0,0.0,0.0
78.647839,-14.3,0.0,134.61,10.0,0.0,0.0
78.747796,-16.83,0.0,159.53,10.0,0.0,0.0
78.846799,-19.49,0.0,184.78,10.0,0.0,0.0
79.25026,-23.81,0.0,243.93,10.0,0.0,0.0
79.31944,-22.7,0.0,250.0,10.0,0.0,0.0
79.388199,-20.15,0.0,243.52,10.0,0.0,0.0
79.457793,-17.94,0.0,218.02,10.0,0.0,0.0
79.525871,-15.15,0.0,195.92,10.0,0.0,0.0
79.594385,-12.31,0.0,168.07,10.0,0.0,0.0
79.663384,-9.71,0.0,139.64,10.0,0.0,0.0
79.746882,-8.34,0.0,113.63,10.0,0.0,0.0
79.847884,-6.18,0.0,99.98,10.0,0.0,0.0
79.948921,-6.11,0.0,78.34,10.0,0.0,0.0
80.046155,-8.34,0.0,77.6,10.0,0.0,0.0
80.147171,-11.07,0.0,99.97,10.0,0.0,0.0
80.247137,-11.65,0.0,127.2,10.0,0.0,0.0
80.346907,-10.03,0.0,133.04,10.0,0.0,0.0
80.446044,-6.6,0.0,116.8,10.0,0.0,0.0
80.546914,-4.84,0.0,82.55,10.0,0.0,0.0
80.644874,-3.66,0.0,64.89,10.0,0.0,0.0
80.744921,-4.69,0.0,53.14,10.0,0.0,0.0
80.84493,-6.25,0.0,63.46,10.0,0.0,0.0
80.94593,-6.46,0.0,79.04,10.0,0.0,0.0
81.045173,-5.62,0.0,81.1,10.0,0.0,0.0
81.14592,-5.23,0.0,72.73,10.0,0.0,0.0
81.245889,-4.87,0.0,68.88,10.0,0.0,0.0
81.347128,-4.52,0.0,65.27,10.0,0.0,0.0
81.447192,-4.19,0.0,61.73,10.0,0.0,0.0
81.547176,-3.87,0.0,58.41,10.0,0.0,0.0
81.645889,-3.57,0.0,55.25,10.0,0.0,0.0
81.747157,-3.27,0.0,52.21,10.0,0.0,0.0
81.846934,-3.0,0.0,49.2,10.0,0.0,0.0
81.946283,-2.73,0.0,46.48,10.0,0.0,0.0
82.051049,-2.49,0.0,43.8,10.0,0.0,0.0
82.146873,-2.25,0.0,41.38,10.0,0.0,0.0
82.24618,-2.03,0.0,39.04,10.0,0.0,0.0
82.346938,-1.84,0.0,36.84,10.0,0.0,0.0
82.446178,-1.63,0.0,34.95,10.0,0.0,0.0
82.546184,-1.44,0.0,32.86,10.0,0.0,0.0
82.64621,-1.28,0.0,30.91,10.0,0.0,0.0
82.747155,-1.12,0.0,29.33,10.0,0.0,0.0
82.844843,-0.96,0.0,27.76,10.0,0.0,0.0
82.945937,-0.78,0.0,26.1,10.0,0.0,0.0
83.046924,-0.62,0.0,24.37,10.0,0.0,0.0
83.147182,-0.47,0.0,22.7,10.0,0.0,0.0
83.247168,-0.32,0.0,21.19,10.0,0.0,0.0
83.346972,-0.21,0.0,19.72,10.0,0.0,0.0
83.447135,-0.1,0.0,18.61,10.0,0.0,0.0
83.547154,0.0,0.0,17.58,10.0,0.0,0.0
83.646998,0.11,0.0,16.5,10.0,0.0,0.0
83.745894,0.21,0.0,15.39,10.0,0.0,0.0
83.846181,0.31,0.0,14.45,10.0,0.0,0.0
83.948071,0.41,0.0,13.43,10.0,0.0,0.0
84.047107,0.52,0.0,12.45,10.0,0.0,0.0
84.149142,0.58,0.0,11.37,10.0,0.0,0.0
84.246926,0.67,0.0,10.72,10.0,0.0,0.0
84.346943,0.75,0.0,9.84,10.0,0.0,0.0
84.444993,0.81,0.0,9.02,10.0,0.0,0.0
84.545903,0.89,0.0,8.45,10.0,0.0,0.0
84.647232,0.99,0.0,7.59,10.0,0.0,0.0
84.74706,1.05,0.0,6.62,10.0,0.0,0.0
84.845912,1.11,0.0,6.04,10.0,0.0,0.0
84.944891,1.18,0.0,5.47,10.0,0.0,0.0
85.044944,0.8,0.0,4.76,10.0,0.0,0.0
85.144926,1.13,0.0,8.52,10.0,0.0,0.0
85.245928,2.01,0.0,5.2,10.0,0.0,0.0
85.34606,2.75,0.0,-3.55,10.0,0.0,0.0
85.446885,3.94,0.0,-10.96,10.0,0.0,0.0
85.546955,4.66,0.0,-22.84,10.0,0.0,0.0
85.66019,9.19,0.0,-30.07,10.0,0.0,0.0
85.764064,10.92,0.0,-75.37,10.0,0.0,0.0
85.847937,14.73,0.0,-92.67,10.0,0.0,0.0
85.963964,17.44,0.0,-130.79,10.0,0.0,0.0
86.064154,19.94,0.0,-157.82,10.0,0.0,0.0
86.148072,22.72,0.0,-182.84,10.0,0.0,0.0
86.251041,29.59,0.0,-210.66,10.0,0.0,0.0
86.351959,31.36,0.0,-250.0,10.0,0.0,0.0
86.447197,32.21,0.0,-250.0,10.0,0.0,0.0
86.550041,33.91,0.0,-250.0,10.0,0.0,0.0
86.646165,35.52,0.0,-250.0,10.0,0.0,0.0
86.747265,31.54,0.0,-250.0,10.0,0.0,0.0
86.846146,27.32,0.0,-250.0,10.0,0.0,0.0
86.945038,25.21,0.0,-250.0,10.0,0.0,0.0
87.046928,22.32,0.0,-235.59,10.0,0.0,0.0
87.145161,16.09,0.0,-206.65,10.0,0.0,0.0
87.246151,13.02,0.0,-144.38,10.0,0.0,0.0
87.551927,4.8,0.0,-69.91,10.0,0.0,0.0
87.620471,1.43,0.0,-31.44,10.0,0.0,0.0
87.675927,-3.08,0.0,2.18,10.0,0.0,0.0
87.765194,-6.04,0.0,47.34,10.0,0.0,0.0
87.84793,-10.22,0.0,76.92,10.0,0.0,0.0
87.948215,-14.5,0.0,118.7,10.0,0.0,0.0
88.04821,-17.51,0.0,161.56,10.0,0.0,0.0
88.751131,-22.32,0.0,250.0,10.0,0.0,0.0
88.810511,-25.1,0.0,239.71,10.0,0.0,0.0
88.867652,-21.26,0.0,250.0,10.0,0.0,0.0
88.92909,-17.1,0.0,229.14,10.0,0.0,0.0
88.986691,-13.31,0.0,187.55,10.0,0.0,0.0
89.04506,-10.64,0.0,149.66,10.0,0.0,0.0
89.146166,-7.89,0.0,122.92,10.0,0.0,0.0
89.248161,-6.3,0.0,95.44,10.0,0.0,0.0
89.345912,-4.11,0.0,79.49,10.0,0.0,0.0
89.445942,-2.31,0.0,57.62,10.0,0.0,0.0
89.546189,-0.94,0.0,39.64,10.0,0.0,0.0
89.645942,1.0,0.0,25.92,10.0,0.0,0.0
89.746046,2.54,0.0,6.56,10.0,0.0,0.0
89.847888,3.66,0.0,-8.82,10.0,0.0,0.0
89.948132,5.47,0.0,-20.06,10.0,0.0,0.0
90.048167,7.62,0.0,-38.2,10.0,0.0,0.0
90.181167,10.24,0.0,-59.64,10.0,0.0,0.0
90.551892,12.61,0.0,-94.42,10.0,0.0,0.0
90.851153,16.24,0.0,-131.42,10.0,0.0,0.0
90.919976,17.95,0.0,-145.84,10.0,0.0,0.0
90.977162,19.42,0.0,-162.92,10.0,0.0,0.0
91.034361,24.94,0.0,-177.62,10.0,0.0,0.0
91.10147,25.21,0.0,-232.87,10.0,0.0,0.0
91.170819,25.46,0.0,-235.55,10.0,0.0,0.0
91.239869,21.6,0.0,-238.06,10.0,0.0,0.0
91.309611,17.33,0.0,-199.51,10.0,0.0,0.0
91.379051,15.17,0.0,-156.78,10.0,0.0,0.0
91.449614,15.39,0.0,-135.17,10.0,0.0,0.0
91.545204,14.17,0.0,-137.33,10.0,0.0,0.0
91.645942,12.72,0.0,-125.21,10.0,0.0,0.0
91.744958,11.63,0.0,-110.63,10.0,0.0,0.0
91.845231,11.69,0.0,-99.74,10.0,0.0,0.0
91.945232,10.17,0.0,-100.42,10.0,0.0,0.0
92.045219,8.2,0.0,-85.17,10.0,0.0,0.0
92.145126,5.43,0.0,-65.46,10.0,0.0,0.0
92.245097,3.38,0.0,-37.81,10.0,0.0,0.0
92.344955,1.55,0.0,-17.26,10.0,0.0,0.0
92.445091,-0.64,0.0,1.05,10.0,0.0,0.0
92.54622,-4.24,0.0,22.89,10.0,0.0,0.0
93.351262,-23.12,0.0,230.95,10.0,0.0,0.0
93.410701,-23.88,0.0,247.71,10.0,0.0,0.0
93.469914,-24.57,0.0,250.0,10.0,0.0,0.0
93.545992,-23.47,0.0,250.0,10.0,0.0,0.0
93.6452,-19.36,0.0,250.0,10.0,0.0,0.0
93.745998,-15.79,0.0,210.16,10.0,0.0,0.0
93.846126,-13.59,0.0,174.42,10.0,0.0,0.0
93.945101,-11.7,0.0,152.48,10.0,0.0,0.0
94.045963,-9.36,0.0,133.53,10.0,0.0,0.0
94.145913,-7.49,0.0,110.17,10.0,0.0,0.0
94.245161,-5.91,0.0,91.43,10.0,0.0,0.0
94.345962,-4.43,0.0,75.67,10.0,0.0,0.0
94.446241,-3.01,0.0,60.8,10.0,0.0,0.0
94.545232,-1.74,0.0,46.61,10.0,0.0,0.0
94.646214,0.33,0.0,33.96,10.0,0.0,0.0
94.748099,3.22,0.0,13.2,10.0,0.0,0.0
94.858012,5.79,0.0,-15.68,10.0,0.0,0.0
95.25129,8.53,0.0,-56.04,10.0,0.0,0.0
95.311187,11.19,0.0,-68.8,10.0,0.0,0.0
95.65132,18.02,0.0,-137.72,10.0,0.0,0.0
95.721835,22.38,0.0,-163.7,10.0,0.0,0.0
