Time,Pitch,SetPitch,ControlSignal,Kp,1/Ti,Td,UPRIGHT
0.0,178.75,180.0,35.54,12.0,3.0,0.04,180.0
0.0,181.29,180.0,-30.46,12.0,3.0,0.04,180.0
0.0,178.54,180.0,31.8,12.0,3.0,0.04,180.0
0.0,181.16,180.0,-20.0,12.0,3.0,0.04,180.0
0.0,179.86,180.0,-12.4,12.0,3.0,0.04,180.0
0.0,179.77,180.0,13.33,12.0,3.0,0.04,180.0
0.0,180.95,180.0,-26.45,12.0,3.0,0.04,180.0
0.0,178.83,180.0,27.56,12.0,3.0,0.04,180.0
0.0,181.34,180.0,-26.79,12.0,3.0,0.04,180.0
0.0,179.09,180.0,5.11,12.0,3.0,0.04,180.0
0.0,179.72,180.0,18.3,12.0,3.0,0.04,180.0
0.0,180.12,180.0,-15.69,12.0,3.0,0.04,180.0
0.0,178.15,180.0,38.72,12.0,3.0,0.04,180.0
0.0,181.56,180.0,-29.52,12.0,3.0,0.04,180.0
0.0,179.67,180.0,4.76,12.0,3.0,0.04,180.0
0.0,179.89,180.0,15.48,12.0,3.0,0.04,180.0
0.0,180.9,180.0,-27.7,12.0,3.0,0.04,180.0
0.0,178.39,180.0,35.68,12.0,3.0,0.04,180.0
0.0,181.56,180.0,-29.19,12.0,3.0,0.04,180.0
0.0,178.84,180.0,24.37,12.0,3.0,0.04,180.0
0.0,181.47,180.0,-15.56,12.0,3.0,0.04,180.0
0.0,179.49,180.0,-2.63,12.0,3.0,0.04,180.0
0.0,180.35,180.0,-0.16,12.0,3.0,0.04,180.0
0.0,180.06,180.0,-1.03,12.0,3.0,0.04,180.0
0.0,178.97,180.0,26.5,12.0,3.0,0.04,180.0
0.0,180.42,180.0,-17.0,12.0,3.0,0.04,180.0
0.0,178.97,180.0,28.94,12.0,3.0,0.04,180.0
0.0,181.04,180.0,-17.37,12.0,3.0,0.04,180.0
0.0,178.19,180.0,38.33,12.0,3.0,0.04,180.0
0.0,181.27,180.0,-19.11,12.0,3.0,0.04,180.0
0.0,179.31,180.0,14.09,12.0,3.0,0.04,180.0
0.0,180.99,180.0,-4.01,12.0,3.0,0.04,180.0
0.0,179.67,180.0,-7.75,12.0,3.0,0.04,180.0
0.0,180.28,180.0,10.41,12.0,3.0,0.04,180.0
0.0,180.93,180.0,-25.71,12.0,3.0,0.04,180.0
0.0,179.42,180.0,19.66,12.0,3.0,0.04,180.0
0.0,181.03,180.0,-22.12,12.0,3.0,0.04,180.0
0.0,179.27,180.0,-1.91,12.0,3.0,0.04,180.0
0.0,179.43,180.0,18.1,12.0,3.0,0.04,180.0
0.0,180.39,180.0,-18.58,12.0,3.0,0.04,180.0
0.0,178.3,180.0,40.32,12.0,3.0,0.04,180.0
0.0,181.54,180.0,-30.16,12.0,3.0,0.04,180.0
0.0,179.2,180.0,15.87,12.0,3.0,0.04,180.0
0.0,180.27,180.0,7.52,12.0,3.0,0.04,180.0
0.0,180.27,180.0,-14.83,12.0,3.0,0.04,180.0
0.0,179.13,180.0,23.9,12.0,3.0,0.04,180.0
0.0,182.01,180.0,-39.34,12.0,3.0,0.04,180.0
0.0,178.53,180.0,30.44,12.0,3.0,0.04,180.0
