Time,Pitch,SetPitch,ControlSignal,Kp,1/Ti,Td,UPRIGHT
0.0,181.4,180.0,-12.62,12.0,3.0,0.0,180.0
0.0,181.37,180.0,-12.49,12.0,0.0,0.0,180.0
0.0,181.0,180.0,-9.65,12.0,0.0,0.0,180.0
0.0,180.18,180.0,-2.22,12.0,0.0,0.0,180.0
0.0,180.18,180.0,-1.27,12.0,0.0,0.0,180.0
0.0,180.36,180.0,-3.29,12.0,0.0,0.0,180.0
0.0,180.13,180.0,-1.28,12.0,0.0,0.0,180.0
0.0,180.28,180.0,-2.35,12.0,0.0,0.0,180.0
0.0,180.48,180.0,-4.24,12.0,0.0,0.0,180.0
0.0,180.34,180.0,-3.29,12.0,0.0,0.0,180.0
0.0,180.23,180.0,-2.03,12.0,0.0,0.0,180.0
0.0,180.25,180.0,-2.23,12.0,0.0,0.0,180.0
0.0,180.31,180.0,-2.67,12.0,0.0,0.0,180.0
0.0,180.39,180.0,-3.55,12.0,0.0,0.0,180.0
0.0,180.33,180.0,-3.04,12.0,0.0,0.0,180.0
0.0,180.44,180.0,-3.86,12.0,0.0,0.0,180.0
0.0,180.62,180.0,-5.5,12.0,0.0,0.0,180.0
0.0,180.55,180.0,-4.99,12.0,0.0,0.0,180.0
0.0,180.32,180.0,-3.16,12.0,0.0,0.0,180.0
0.0,180.24,180.0,-2.1,12.0,0.0,0.0,180.0
0.0,180.22,180.0,-1.97,12.0,0.0,0.0,180.0
0.0,180.14,180.0,-1.46,12.0,0.0,0.0,180.0
0.0,180.13,180.0,-1.46,12.0,0.0,0.0,180.0
0.0,180.18,180.0,-2.13,12.0,0.0,0.0,180.0
0.0,180.16,180.0,-2.04,12.0,0.0,0.0,180.0
0.0,180.11,180.0,-1.53,12.0,0.0,0.0,180.0
0.0,179.96,180.0,0.3,12.0,0.0,0.0,180.0
0.0,179.93,180.0,0.87,12.0,0.0,0.0,180.0
0.0,180.04,180.0,-0.47,12.0,0.0,0.0,180.0
0.0,180.01,180.0,-0.22,12.0,0.0,0.0,180.0
0.0,180.06,180.0,-0.63,12.0,0.0,0.0,180.0
0.0,180.05,180.0,-0.56,12.0,0.0,0.0,180.0
0.0,179.98,180.0,-0.15,12.0,0.0,0.0,180.0
0.0,179.9,180.0,1.27,12.0,0.0,0.0,180.0
0.0,180.0,180.0,0.09,12.0,0.0,0.0,180.0
0.0,180.04,180.0,-0.48,12.0,0.0,0.0,180.0
0.0,179.89,180.0,-0.51,12.0,0.0,0.0,180.0
0.0,178.84,180.0,13.57,12.0,0.0,0.0,180.0
0.0,180.76,180.0,-4.17,12.0,0.0,0.0,180.0
0.0,180.76,180.0,-13.78,12.0,0.0,0.0,180.0
0.0,178.4,180.0,22.11,12.0,0.0,0.0,180.0
0.0,183.42,180.0,-35.69,12.0,0.0,0.0,180.0
0.0,181.33,180.0,-24.44,12.0,0.0,0.0,180.0
0.0,175.44,180.0,57.29,12.0,0.0,0.0,180.0
0.0,183.76,180.0,-30.63,12.0,0.0,0.0,180.0
0.0,185.01,180.0,-69.74,12.0,0.0,0.0,180.0
0.0,172.48,180.0,74.0,12.0,0.0,0.0,180.0
0.0,176.71,180.0,56.84,12.0,0.0,0.0,180.0
0.0,192.82,180.0,-146.6,12.0,0.0,0.0,180.0
0.0,183.02,180.0,-57.98,12.0,0.0,0.0,180.0
0.0,166.15,180.0,162.55,12.0,0.0,0.0,180.0
0.0,181.05,180.0,17.16,12.0,0.0,0.0,180.0
0.0,198.41,180.0,-222.35,12.0,0.0,0.0,180.0
0.0,182.47,180.0,-59.49,12.0,0.0,0.0,180.0
0.0,162.43,180.0,208.08,12.0,0.0,0.0,180.0
0.0,183.42,180.0,-2.85,12.0,0.0,0.0,180.0
0.0,205.21,180.0,-255.0,12.0,0.0,0.0,180.0
0.0,227.12,180.0,-255.0,12.0,0.0,0.0,180.0
0.0,180.19,180.0,-1.88,9.0,0.0,0.0,180.0
0.0,180.19,180.0,-1.88,9.0,0.0,0.0,180.0
